Stock Quotes for NSC,,,,,,
Date,Open,High,Low,Close,Volume,Adj Close
2013-01-02,63.14,63.79,62.81,63.29,2395700,60.58
2013-01-03,62.65,64.5,62.65,63.46,2516800,60.74
2013-01-04,63.81,65.75,63.77,65.37,2779800,62.57
2013-01-07,65.13,65.19,64.28,64.83,2573400,62.06
2013-01-08,64.8,65.28,63.86,63.99,2745400,61.25
2013-01-09,64.31,65.23,64.13,64.75,2143400,61.98
2013-01-10,64.5,64.91,63.98,64.67,2356000,61.9
2013-01-11,64.93,65.21,63.75,64.04,2401600,61.3
2013-01-14,65.21,65.65,64.51,64.87,2292100,62.09
2013-01-15,64.78,65.56,64.58,65.46,2316300,62.66
2013-01-16,65.24,65.68,65,65.45,1746300,62.65
2013-01-17,65.81,66.08,65.5,65.95,2299700,63.13
2013-01-18,65.91,66.74,65.58,66.7,2554000,63.85
2013-01-22,66.63,67.16,66.18,66.94,3004000,64.08
2013-01-23,67.01,68.82,66.5,68.41,4520800,65.48
2013-01-24,68.53,69.95,68.43,69.83,3605100,66.84
2013-01-25,70,70,69.06,69.69,2121500,66.71
2013-01-28,70.22,70.35,69.54,69.95,2442700,66.96
2013-01-29,69.75,71.24,69.75,70.73,2646400,67.7
2013-01-30,70.73,70.75,68.85,68.89,2850400,66.41
2013-01-31,68.88,69.49,68.63,68.87,3953200,66.39
2013-02-01,69.26,69.69,68.95,69.6,2907600,67.1
2013-02-04,69.6,69.74,68.59,68.62,2098700,66.15
2013-02-05,69.24,69.24,68.65,68.86,1798500,66.38
2013-02-06,68.54,69.65,68.34,69.15,5516500,66.66
2013-02-07,69.19,69.19,68.18,68.78,2231900,66.31
2013-02-08,68.85,69.16,68.6,69,1178100,66.52
2013-02-11,69.19,70.69,69.15,70.57,2315000,68.03
2013-02-12,70.48,71.65,70.1,71.64,2820400,69.06
2013-02-13,71.76,72.75,71.51,71.88,2022600,69.29
2013-02-14,71.52,72,71.19,71.97,1497700,69.38
2013-02-15,71.84,71.85,71.15,71.5,1934800,68.93
2013-02-19,71.89,73.26,71.68,73.2,2465700,70.57
2013-02-20,73.11,73.42,72.14,72.25,2386200,69.65
2013-02-21,72.25,72.54,71.4,71.55,2548000,68.98
2013-02-22,71.69,73.31,71.39,73.11,2338200,70.48
2013-02-25,73.35,73.5,71.43,71.44,2690700,68.87
2013-02-26,71.58,71.67,70.83,71.34,1879200,68.77
2013-02-27,71.33,73.04,71.16,72.7,2927100,70.08
2013-02-28,72.86,73.79,72.62,73.05,2420200,70.42
2013-03-01,72.61,74.1,72.21,73.75,3252900,71.1
2013-03-04,73.51,74.4,73.21,74.27,2429700,71.6
2013-03-05,74.5,75.44,74.33,75.29,2617300,72.58
2013-03-06,75.49,75.71,74.04,74.4,1871200,71.72
2013-03-07,74.53,74.54,73.11,73.39,2507400,70.75
2013-03-08,73.84,74.93,73.84,74.77,2202700,72.08
2013-03-11,74.6,75.21,74.54,75.02,1749300,72.32
2013-03-12,75,75.32,74.15,74.48,1486300,71.8
2013-03-13,74.67,74.81,73.89,74.3,1773600,71.63
2013-03-14,74.55,75.06,74.06,75.06,1410500,72.36
2013-03-15,74.84,75.62,74.54,75.62,2775200,72.9
2013-03-18,74.84,75.81,74.73,75.11,1774700,72.41
2013-03-19,75.7,76.05,74.6,75.45,1436500,72.74
2013-03-20,75.76,76.26,75.61,76.02,1710600,73.28
2013-03-21,75.64,76.06,74.75,74.86,1997700,72.17
2013-03-22,75,75.48,74.45,74.65,2103300,71.96
2013-03-25,75.18,75.36,74.05,74.38,2461700,71.7
2013-03-26,74.85,75.75,74.69,75.75,1474200,73.02
2013-03-27,75.18,76.43,74.82,76.28,1590200,73.54
2013-03-28,76.5,77.42,76.04,77.08,1795900,74.31
2013-04-01,76.94,77,76,76.12,1655100,73.38
2013-04-02,76.57,77.33,76,76.25,1578100,73.51
2013-04-03,76.36,76.55,74.82,75.16,2420600,72.46
2013-04-04,74.41,74.64,73.29,73.86,4070300,71.2
2013-04-05,72.73,74.8,72.26,74.52,3132900,71.84
2013-04-08,74.45,75.49,74.34,75.36,1637000,72.65
2013-04-09,75.4,75.75,74.35,74.38,2612800,71.7
2013-04-10,74.73,75.84,74.63,75.83,1816800,73.1
2013-04-11,75.64,76.53,75.11,76.19,2032600,73.45
2013-04-12,76.77,78.08,76.38,76.81,2192900,74.05
2013-04-15,76.28,76.31,74.08,74.11,3155100,71.44
2013-04-16,74.69,76.03,74.38,75.87,1919100,73.14
2013-04-17,75.33,75.33,73.44,73.71,2225300,71.06
2013-04-18,73.94,74.28,73.08,73.86,1824200,71.2
2013-04-19,73.88,74.91,73.36,74.75,1737200,72.06
2013-04-22,74.75,75.5,74.12,75.06,1344000,72.36
2013-04-23,75.62,76.34,75.55,75.84,1398300,73.11
2013-04-24,76.25,76.25,73.66,74.92,2799300,72.22
2013-04-25,75,76.07,74.95,75.84,1934900,73.11
2013-04-26,75.85,76.22,75.28,75.56,1767800,72.84
2013-04-29,75.65,77.21,75.56,76.6,1665600,73.84
2013-04-30,76.42,77.6,76.02,77.42,2709800,74.63
2013-05-01,76.85,76.94,74.91,75.2,2319000,72.97
2013-05-02,75.39,76.61,74.89,76.47,1807200,74.2
2013-05-03,77.16,78.79,77.16,77.81,2223200,75.5
2013-05-06,77.75,78.39,77.62,77.82,1315800,75.51
2013-05-07,77.83,78.49,77.56,78.41,1865000,76.08
2013-05-08,78.24,79.12,77.77,79.1,1573100,76.75
2013-05-09,79.21,79.34,78.38,78.59,1478900,76.25
2013-05-10,78.66,79.01,78.36,79.01,1408200,76.66
2013-05-13,78.75,78.97,77.98,78.4,1115900,76.07
2013-05-14,78.41,80.06,78.01,80.05,1598500,77.67
2013-05-15,79.77,80.46,79.48,80.36,1571900,77.97
2013-05-16,79.95,80.19,79,79.33,2071600,76.97
2013-05-17,79.4,80.32,79.05,80.23,1324400,77.85
2013-05-20,80.23,80.79,79.81,80.25,1899000,77.87
2013-05-21,80.34,81,79.94,79.98,1179000,77.6
2013-05-22,80.1,80.18,77.64,77.83,3882600,75.52
2013-05-23,77,77.67,76.2,77.45,2460400,75.15
2013-05-24,77.27,77.8,76.8,77.64,1153900,75.33
2013-05-28,78.79,78.97,77.55,77.61,2185400,75.3
2013-05-29,77.03,77.83,76.57,76.89,2353800,74.61
2013-05-30,77.16,78.38,76.98,77.77,1895200,75.46
2013-05-31,77.34,78.64,76.56,76.59,2639800,74.31
