Stock Quotes for HD,,,,,,
Date,Open,High,Low,Close,Volume,Adj Close
2013-06-03,78.65,79.08,78.05,79.08,6191400,76.61
2013-06-04,78.5,78.82,76.08,76.63,8791700,74.61
2013-06-05,76.11,76.85,74.9,75.1,8761500,73.12
2013-06-06,75.02,77.37,75.01,77.26,11515700,75.22
2013-06-07,77.73,78.97,77.59,78.74,6555900,76.66
2013-06-10,78.94,79.68,77.53,77.73,7627800,75.68
2013-06-11,77.23,78.53,76.96,77.61,5979700,75.56
2013-06-12,78.04,78.3,76.36,76.4,7360200,74.38
2013-06-13,76.35,76.83,76.08,76.53,9194600,74.51
2013-06-14,76.22,76.95,76.07,76.59,8613100,74.57
2013-06-17,77.08,77.48,75.69,76.14,9315500,74.13
2013-06-18,76.12,77.37,76.12,77.19,6421500,75.15
2013-06-19,77.07,77.27,75.92,75.93,8027600,73.93
2013-06-20,75.43,75.43,73.8,73.87,12373500,71.92
2013-06-21,74.49,74.69,73.02,73.82,15552500,71.87
2013-06-24,72.9,74.02,72.41,73.51,10214400,71.57
2013-06-25,74.07,74.72,73.8,74.14,8520800,72.18
2013-06-26,74.79,75.87,74.58,75.67,7390100,73.67
2013-06-27,75.99,76.82,75.8,76.27,6674500,74.26
2013-06-28,76.16,77.79,75.92,77.47,12475000,75.42
2013-07-01,77.63,77.81,76.63,76.87,7471000,74.84
2013-07-02,77.29,78.12,76.96,77.31,6886300,75.27
2013-07-03,76.99,77.99,76.92,77.73,3025600,75.68
2013-07-05,77.91,78.56,77.4,78.29,4991500,76.22
2013-07-08,78.56,79.54,78.54,79.22,6051200,77.13
2013-07-09,79.54,80.15,79.33,79.7,4986400,77.6
2013-07-10,79.67,79.7,78.61,79.4,5459400,77.3
2013-07-11,80.27,80.68,79.58,79.86,6845700,77.75
2013-07-12,79.92,80.75,79.92,80.54,5178300,78.41
2013-07-15,80.63,81.15,80.17,80.4,5041400,78.28
2013-07-16,80.41,80.69,79.84,80.22,5031500,78.1
2013-07-17,80.76,81.23,80.39,80.44,5700200,78.32
2013-07-18,80.33,80.45,79.96,80.02,5297800,77.91
2013-07-19,79.95,80.12,79.42,79.89,5886200,77.78
2013-07-22,79.98,80.06,79.25,80,5957900,77.89
2013-07-23,80.14,80.47,79.86,80.19,4985800,78.07
2013-07-24,80.45,80.47,79.58,80.27,4813300,78.15
2013-07-25,80.09,80.1,77.89,78.99,9967600,76.9
2013-07-26,78.42,79.37,78.25,78.74,5577600,76.66
2013-07-29,78.64,78.98,78.37,78.67,5179000,76.59
2013-07-30,79.17,79.27,78.52,78.6,4813400,76.52
2013-07-31,78.69,79.73,78.69,79.03,5915000,76.94
2013-08-01,79.52,79.97,78.61,78.64,6727400,76.56
2013-08-02,78.64,80.5,78.5,80.23,5964400,78.11
